	as_numpy	contamination	dim_reduce_time	dim_reducer	distance	doc2vec_data_frac	doc2vec_epochs	doc2vec_min_count	embedding_dims	f1_macro	fraction	in_f1	k	kwargs	metric	model	model_name	model_path	model_train_data	model_type	n_components	n_epochs_without_progress	name	out_f1	out_prec	out_rec	seed	set_op_mix_ratio	time
107	0.0	0.1	15.460692657987238	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.9492265920439666	0.15	0.9912485731369245	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	64.0	20.0	UMAP	0.9072046109510087	0.9597560975609756	0.8601092896174863	44.0	1.0	51.46600478400069
108	0.0	0.1	21.54720824699325	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.9590085819949229	0.15	0.992266769045138	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	128.0	20.0	UMAP	0.9257503949447078	0.8932926829268293	0.9606557377049181	44.0	1.0	62.45590809598798
109	0.0	0.1	37.801420593998046	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.9595136044427064	0.15	0.9923781323682623	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	256.0	20.0	UMAP	0.9266490765171503	0.8959183673469387	0.9595628415300547	44.0	1.0	162.12602102500387
110	0.0	0.1	45.78869689699786	<class 'umap.umap_.UMAP'>	pn	0.1	30.0	30.0	1.0	0.9173412947462887	0.15	0.9850958126330731	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec	300.0	20.0	UMAP	0.8495867768595041	0.8566666666666667	0.8426229508196721	44.0	1.0	98.11276918300427
111		0.1	1.4832010492682457e-05		pn	0.1	30.0	30.0	1.0	0.4619154827541689	0.15	0.8985411867939015	15.0			maaten	doc2vecwikiimdb20news013030	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_30_min30/doc2vec_wiki.bin	wiki_EN_imdb_20news	doc2vec		20.0		0.025289778714436245	0.024415055951169887	0.02622950819672131	44.0		52.69305216400244
112	0.0	0.1	13.933192905999022	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.975357419005844	0.15	0.995458773321661	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	20.0	UMAP	0.955256064690027	0.9425531914893617	0.9683060109289617	44.0	1.0	52.91108581100707
113	0.0	0.1	14.19136869799695	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9801054040224003	0.15	0.9963950185711165	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	20.0	UMAP	0.9638157894736842	0.966996699669967	0.9606557377049181	44.0	1.0	52.23735883300833
114	0.0	0.1	16.40922411601059	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9803583445604886	0.15	0.996450608857096	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	20.0	UMAP	0.9642660802638812	0.9701327433628318	0.9584699453551913	44.0	1.0	52.41185803999542
115	0.0	0.1	22.321853639004985	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9798139344857233	0.15	0.99634019773857	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	128.0	20.0	UMAP	0.9632876712328766	0.9659340659340659	0.9606557377049181	44.0	1.0	66.65953951800475
116	0.0	0.1	40.7487620000029	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9812370061369997	0.15	0.9966149814369949	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	20.0	UMAP	0.9658590308370044	0.9733629300776915	0.9584699453551913	44.0	1.0	112.46578441899328
117	0.0	0.1	51.38771797600202	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9803971602622105	0.15	0.9964498334152602	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	20.0	UMAP	0.9643444871091608	0.9680616740088106	0.9606557377049181	44.0	1.0	157.49829310600762
118		0.1	5.741007043980062e-06		pn	1.0	100.0	1.0	1.0	0.4804846526590575	0.15	0.9019908956288049	15.0			maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec		20.0		0.05897840968931017	0.056910569105691054	0.06120218579234973	44.0		60.459319799003424
119	0.0	0.1	13.999520737997955	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9708898395663853	0.15	0.9946383630594158	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	2.0	20.0	UMAP	0.9471413160733548	0.9350372736954207	0.9595628415300547	44.0	1.0	56.092906057994696
120	0.0	0.1	13.783592441992369	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5328327037777045	0.15	0.7424221643121657	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	8.0	20.0	UMAP	0.3232432432432433	0.1935275080906149	0.980327868852459	44.0	1.0	51.601970989999245
121	0.0	0.1	15.829694405998453	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5351792412717857	0.15	0.7450550954760113	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	20.0	UMAP	0.32530338706756023	0.19496309161962658	0.9814207650273225	44.0	1.0	52.02120875100081
122	0.0	0.1	21.741157413009205	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5430676208146076	0.15	0.7544658018066971	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	128.0	20.0	UMAP	0.33166943982251806	0.19959946595460615	0.980327868852459	44.0	1.0	56.162074739986565
123	0.0	0.1	37.859068400997785	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5410997691552476	0.15	0.7521774632553075	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	20.0	UMAP	0.33002207505518766	0.19840743198407432	0.980327868852459	44.0	1.0	55.439115767003386
124	0.0	0.1	46.53860909899231	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5371036125368871	0.15	0.7449609214315096	15.0	{'n_components': [2, 8, 64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	20.0	UMAP	0.32924630364226465	0.19714964370546317	0.9978142076502732	44.0	1.0	52.958345249004196
125		0.1	1.8520993762649596e-05		pn	1.0	100.0	1.0	1.0	0.5110742528958202	0.15	0.9012045529892805	15.0			maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		20.0		0.12094395280235987	0.10991957104557641	0.13442622950819672	44.0		54.18962734400702
